transaction_id,customer_id,transaction_date,transaction_time,account_type,transaction_type,transaction_amount,transaction_direction,account_balance,merchant_category,state,credit_score,has_loan,loan_type,emi_amount,transaction_status,channel,kyc_status,is_fraud,transaction_hour,if_anomaly,if_score
TXN000395496,CUST029706,2022-08-06,00:33,NRI,Cheque,237941.97,Credit,131844.03,Food & Dining,Delhi,728,0,Unknown,0.0,Success,Mobile_App,Pending,0,0,-1,-0.009336209077381086
TXN000395546,CUST017574,2022-08-06,17:26,Savings,RTGS,677682.59,Credit,108268.25,Retail,Maharashtra,476,0,Unknown,0.0,Success,POS_Terminal,Verified,0,17,-1,-0.05287368783795421
TXN000395563,CUST050044,2022-08-06,20:05,Current,RTGS,2480240.18,Debit,252703.3,E-Commerce,Rajasthan,791,0,Unknown,0.0,Success,POS_Terminal,Verified,0,20,-1,-0.06769990792703129
TXN000395594,CUST027862,2022-08-06,04:49,Salary,RTGS,1472683.89,Credit,163045.43,Healthcare,Maharashtra,532,0,Unknown,0.0,Success,Branch,Pending,0,4,-1,-0.03454760705251381
TXN000395649,CUST073396,2022-08-06,01:20,NRI,ATM_Withdrawal,2000.0,Debit,1472757.94,Travel,Karnataka,649,1,Home,6630.46,Success,Mobile_App,Pending,0,1,-1,-0.012257127430285286
TXN000395661,CUST003894,2022-08-06,18:36,Current,ATM_Withdrawal,5000.0,Debit,52816.08,Retail,Karnataka,415,1,Business,44662.79,Success,Mobile_App,Verified,0,18,-1,-0.008923873370834778
TXN000395665,CUST030641,2022-08-06,14:21,Salary,ATM_Withdrawal,1000.0,Debit,3042.66,Salary,Telangana,326,0,Unknown,0.0,Failed,Mobile_App,Verified,0,14,-1,-0.0026490387467521526
TXN000395691,CUST003238,2022-08-07,02:52,Fixed Deposit,NEFT,240555.15,Credit,51578.31,Retail,Delhi,640,0,Unknown,0.0,Pending,Web,Verified,0,2,-1,-0.008451423311927275
TXN000395885,CUST038693,2022-08-07,04:14,Current,UPI,817.11,Credit,96713.43,Entertainment,Maharashtra,500,1,Personal,38332.08,Success,Mobile_App,Verified,0,4,-1,-0.04862217511265865
TXN000396017,CUST025609,2022-08-08,19:55,Fixed Deposit,ATM_Withdrawal,2000.0,Debit,293737.43,Salary,Rajasthan,535,1,Education,2859.06,Success,Mobile_App,Pending,0,19,-1,-0.017469823775851046
TXN000396091,CUST021889,2022-08-08,12:27,Savings,Auto_Debit,543.1,Debit,410815.52,Government,Gujarat,326,0,Unknown,0.0,Success,POS_Terminal,Verified,0,12,-1,-0.0029200383485828985
TXN000396151,CUST074545,2022-08-08,06:27,Fixed Deposit,Cheque,2612115.71,Credit,12240.96,Retail,Tamil Nadu,311,0,Unknown,0.0,Success,ATM,Verified,0,6,-1,-0.058029518906669186
TXN000396192,CUST069297,2022-08-08,06:38,Current,UPI,267.51,Credit,188133.83,E-Commerce,Karnataka,749,1,Unknown,17842.91,Success,Mobile_App,Verified,0,6,-1,-0.027604058765930417
TXN000396355,CUST078866,2022-08-09,21:16,Salary,RTGS,283583.36,Debit,91762.25,E-Commerce,Tamil Nadu,640,0,Unknown,0.0,Success,Mobile_App,Verified,0,21,-1,-0.015066834445624178
TXN000396356,CUST030005,2022-08-09,22:16,Salary,RTGS,1274336.38,Debit,23398.38,Government,Tamil Nadu,807,1,Gold,6204.04,Success,Mobile_App,Verified,0,22,-1,-0.06790707921442862
TXN000396404,CUST004666,2022-08-09,10:36,Savings,Cheque,1470424.97,Credit,11863.84,Education,Maharashtra,578,0,Unknown,0.0,Success,Web,Verified,0,10,-1,-0.023710452267748483
TXN000396809,CUST065734,2022-08-10,14:38,Savings,RTGS,790367.06,Credit,4385.81,Food & Dining,Karnataka,893,0,Unknown,0.0,Success,Mobile_App,Expired,0,14,-1,-0.007222983909305869
TXN000396838,CUST050480,2022-08-10,14:18,Savings,UPI,1915.28,Debit,4993.59,Insurance,Telangana,406,1,Home,2905.13,Success,Web,Verified,0,14,-1,-0.0019330525000098575
TXN000396921,CUST043483,2022-08-11,23:23,Salary,POS,332.3,Debit,58487.34,Salary,Maharashtra,518,1,Auto,29236.84,Success,Web,Verified,0,23,-1,-0.02204332393631314
TXN000397059,CUST041548,2022-08-11,05:24,Current,RTGS,1884575.89,Debit,40785.34,Investment,Maharashtra,727,1,Auto,6360.73,Success,Mobile_App,Verified,0,5,-1,-0.04202274724359978
TXN000397099,CUST001590,2022-08-11,16:21,Fixed Deposit,RTGS,1040237.0,Debit,71959.11,Education,West Bengal,831,0,Unknown,0.0,Failed,Web,Verified,0,16,-1,-0.058285722511854265
TXN000397132,CUST046556,2022-08-11,18:28,Current,UPI,230.56,Debit,10997.12,Healthcare,Gujarat,727,1,Education,56846.37,Success,Web,Verified,0,18,-1,-0.008211809302698492
TXN000397199,CUST048898,2022-08-11,07:52,Savings,ATM_Withdrawal,2000.0,Debit,3250083.5,Salary,Maharashtra,566,1,Business,8698.38,Success,Mobile_App,Verified,0,7,-1,-0.004512075568109841
TXN000397234,CUST011616,2022-08-12,21:41,Current,IMPS,6795.38,Credit,133267.82,Travel,West Bengal,753,1,Personal,25596.14,Success,Mobile_App,Verified,0,21,-1,-0.007378062911736705
TXN000397289,CUST032134,2022-08-12,13:00,Fixed Deposit,RTGS,806680.92,Debit,82872.41,Utilities,Maharashtra,829,0,Unknown,0.0,Success,Web,Verified,0,13,-1,-0.013419840785388604
TXN000397297,CUST045978,2022-08-12,15:29,Savings,UPI,274.41,Debit,261029.45,Travel,Maharashtra,549,1,Home,26094.01,Success,Mobile_App,Verified,0,15,-1,-0.04997234717177723
TXN000397312,CUST063647,2022-08-12,15:54,Savings,IMPS,1473.16,Credit,13988.42,Utilities,Tamil Nadu,591,1,Personal,39753.24,Success,POS_Terminal,Verified,0,15,-1,-0.000855659264347941
TXN000397418,CUST019248,2022-08-12,08:24,Savings,Cheque,1077089.51,Credit,25089.19,Government,Maharashtra,847,0,Unknown,0.0,Success,Mobile_App,Verified,0,8,-1,-0.04090082905854309
TXN000397440,CUST061379,2022-08-12,10:20,Salary,Net_Banking,24909.25,Credit,12993.34,Education,West Bengal,654,1,Auto,34245.52,Success,Web,Verified,0,10,-1,-0.01947008839821729
TXN000397650,CUST022331,2022-08-13,23:01,Savings,RTGS,807506.54,Credit,25938.6,Peer Transfer,Punjab,407,0,Unknown,0.0,Success,Mobile_App,Verified,0,23,-1,-0.02081003245368096
TXN000397796,CUST062105,2022-08-13,03:14,Fixed Deposit,Cheque,160707.14,Credit,48544.39,Travel,Karnataka,654,0,Unknown,0.0,Success,POS_Terminal,Verified,0,3,-1,-0.0651906908463169
TXN000397989,CUST001533,2022-08-14,01:33,Savings,RTGS,422226.79,Credit,57717.58,Healthcare,Maharashtra,425,0,Unknown,0.0,Success,Web,Verified,0,1,-1,-0.011012491328834306
TXN000398025,CUST068174,2022-08-14,23:15,Fixed Deposit,ATM_Withdrawal,500.0,Debit,115995.67,E-Commerce,Rajasthan,896,1,Gold,22424.52,Success,Mobile_App,Pending,0,23,-1,-0.01321885111344867
TXN000398111,CUST041519,2022-08-14,18:32,Savings,RTGS,344798.46,Debit,5109.25,Food & Dining,Karnataka,896,0,Unknown,0.0,Success,Mobile_App,Verified,0,18,-1,-0.0006242884498656176
TXN000398435,CUST019785,2022-08-15,18:48,Savings,RTGS,1270660.84,Credit,132403.48,Healthcare,Delhi,843,0,Unknown,0.0,Success,Mobile_App,Verified,0,18,-1,-0.002563236036087324
TXN000398449,CUST025874,2022-08-15,07:20,Savings,RTGS,449190.65,Credit,155820.19,E-Commerce,Telangana,676,1,Personal,3211.08,Success,API,Verified,0,7,-1,-0.026307946771764956
TXN000398619,CUST058206,2022-08-16,18:41,Savings,RTGS,439072.05,Credit,91041.39,Peer Transfer,Maharashtra,649,1,Home,1569.72,Success,Web,Verified,0,18,-1,-0.03938072463298703
TXN000398620,CUST004668,2022-08-16,19:20,NRI,IMPS,637.99,Credit,16737.71,Retail,Maharashtra,750,1,Home,7742.18,Success,Mobile_App,Verified,0,19,-1,-0.014861978713152868
TXN000398666,CUST036955,2022-08-16,17:47,Salary,RTGS,1277636.29,Debit,17059.14,Peer Transfer,Rajasthan,821,1,Education,2126.18,Success,POS_Terminal,Verified,0,17,-1,-0.08250433547320368
TXN000398719,CUST011164,2022-08-16,15:01,Savings,RTGS,965653.86,Credit,140022.97,Retail,Karnataka,495,0,Unknown,0.0,Success,Web,Expired,0,15,-1,-0.023365441184591274
TXN000398865,CUST072859,2022-08-17,19:03,Salary,UPI,339.29,Credit,27665.33,Entertainment,Karnataka,404,1,Home,40879.12,Success,Mobile_App,Verified,0,19,-1,-0.00381717121114844
TXN000399002,CUST058506,2022-08-17,15:38,Current,UPI,264.24,Credit,448858.28,E-Commerce,Maharashtra,741,1,Gold,49183.17,Pending,Web,Verified,0,15,-1,-0.052105237680554306
TXN000399126,CUST053840,2022-08-18,23:35,Savings,RTGS,1356085.57,Debit,215827.66,Food & Dining,Tamil Nadu,475,0,Unknown,0.0,Success,Web,Expired,0,23,-1,-0.012339243476227724
TXN000399263,CUST017575,2022-08-18,16:59,Current,RTGS,563535.62,Debit,26486.55,Utilities,Delhi,555,0,Unknown,0.0,Success,Mobile_App,Verified,0,16,-1,-0.003469360180274439
TXN000399316,CUST012765,2022-08-18,06:09,NRI,RTGS,1198168.74,Debit,49041.12,Peer Transfer,Maharashtra,881,1,Business,2638.06,Success,Mobile_App,Verified,0,6,-1,-0.0026788937659582013
TXN000399556,CUST006017,2022-08-19,14:13,Fixed Deposit,RTGS,121745.37,Credit,326978.27,E-Commerce,Tamil Nadu,718,0,Unknown,0.0,Success,POS_Terminal,Verified,0,14,-1,-0.018113075557048552
TXN000399615,CUST044143,2022-08-19,16:26,Current,RTGS,278664.85,Credit,40397.21,Retail,Delhi,687,0,Unknown,0.0,Success,Mobile_App,Verified,0,16,-1,-0.0015681294070636342
TXN000399629,CUST068293,2022-08-19,15:44,Fixed Deposit,RTGS,260348.17,Debit,32281.39,Travel,Karnataka,628,0,Unknown,0.0,Success,POS_Terminal,Verified,0,15,-1,-0.0289426606110863
TXN000399730,CUST003802,2022-08-20,22:52,Salary,Cheque,2709437.08,Credit,1901.6,E-Commerce,Tamil Nadu,829,1,Education,6628.08,Success,Mobile_App,Pending,0,22,-1,-0.13076605787333428
TXN000399816,CUST032117,2022-08-20,11:41,Savings,POS,626.04,Debit,71296.15,Food & Dining,Telangana,326,1,Auto,5389.72,Success,ATM,Pending,0,11,-1,-0.009748744458500158
TXN000399928,CUST011198,2022-08-20,02:15,Salary,UPI,380.64,Credit,7470.06,Salary,Maharashtra,501,0,Unknown,0.0,Success,POS_Terminal,Verified,0,2,-1,-0.018404866793963026
TXN000399974,CUST001147,2022-08-20,04:00,Current,RTGS,995307.88,Debit,21142.27,Investment,Karnataka,587,1,Home,11502.03,Success,POS_Terminal,Verified,0,4,-1,-0.0020649274910364834
TXN000400077,CUST042705,2022-08-21,19:14,Savings,UPI,400.65,Credit,33035.52,Food & Dining,Rajasthan,372,0,Unknown,0.0,Success,Mobile_App,Verified,0,19,-1,-0.018865785784171973
TXN000400112,CUST034473,2022-08-21,01:47,Salary,RTGS,1364541.01,Debit,191223.76,Travel,Telangana,730,0,Unknown,0.0,Success,Branch,Pending,0,1,-1,-0.042818181836917546
TXN000400157,CUST010782,2022-08-21,10:55,Savings,Net_Banking,2909.82,Credit,707844.39,Retail,Gujarat,429,1,Home,6403.65,Success,Web,Pending,0,10,-1,-0.015302425348719173
TXN000400292,CUST074192,2022-08-22,00:12,Current,NEFT,2441.21,Debit,33082.03,Utilities,Maharashtra,505,0,Unknown,0.0,Success,ATM,Verified,0,0,-1,-0.014740258889152758
TXN000400442,CUST038071,2022-08-22,14:57,Savings,RTGS,640023.88,Debit,155140.38,Retail,Tamil Nadu,793,0,Unknown,0.0,Success,Mobile_App,Verified,0,14,-1,-0.010642820595740288
TXN000400685,CUST021628,2022-08-23,12:11,NRI,UPI,75.49,Credit,59555.93,E-Commerce,Tamil Nadu,406,0,Unknown,0.0,Success,Mobile_App,Expired,0,12,-1,-0.02324222631548878
TXN000400893,CUST028958,2022-08-24,04:56,Savings,POS,3658.95,Debit,33046.21,E-Commerce,Karnataka,425,1,Auto,14935.35,Success,ATM,Verified,0,4,-1,-0.01187522349840453
TXN000400980,CUST074899,2022-08-24,17:35,Savings,RTGS,1043056.09,Credit,101769.19,Education,Tamil Nadu,452,1,Home,1421.45,Success,ATM,Verified,0,17,-1,-0.01143726846016635
TXN000401154,CUST058632,2022-08-24,10:19,Savings,RTGS,1184079.58,Debit,124767.64,Education,Karnataka,427,0,Unknown,0.0,Success,Mobile_App,Verified,0,10,-1,-0.01374359215764509
TXN000401220,CUST025392,2022-08-25,23:11,NRI,Cheque,28992.8,Debit,1429.74,Travel,UP,655,1,Personal,38479.96,Success,Branch,Verified,0,23,-1,-0.030628821464367406
TXN000401229,CUST060803,2022-08-25,02:24,Salary,NEFT,1830227.75,Credit,139724.98,Food & Dining,West Bengal,335,0,Unknown,0.0,Success,Mobile_App,Verified,0,2,-1,-0.0417018608384343
TXN000401390,CUST065324,2022-08-25,13:23,Savings,RTGS,783454.27,Credit,16186.01,Entertainment,Karnataka,686,0,Unknown,0.0,Success,Mobile_App,Verified,0,13,-1,-0.0005679612841947845
TXN000401476,CUST053353,2022-08-25,11:04,Current,IMPS,1879.11,Debit,3123.92,Healthcare,UP,864,0,Unknown,0.0,Success,Mobile_App,Verified,0,11,-1,-0.03832315831372812
TXN000401506,CUST022117,2022-08-25,18:41,Savings,RTGS,697552.15,Debit,18056.41,Education,Maharashtra,849,0,Unknown,0.0,Success,Web,Pending,0,18,-1,-0.016696972780332997
TXN000401539,CUST052281,2022-08-26,14:43,Savings,IMPS,3262.23,Credit,277819.6,Insurance,Maharashtra,372,0,Unknown,0.0,Failed,Mobile_App,Verified,0,14,-1,-0.012559354780572463
TXN000401544,CUST016079,2022-08-26,00:12,Salary,RTGS,945987.85,Debit,46464.98,Fuel,Gujarat,883,1,Business,3826.31,Success,Mobile_App,Verified,0,0,-1,-0.02747580356739654
TXN000401582,CUST051758,2022-08-26,06:38,Current,UPI,91.04,Credit,12032.53,Peer Transfer,Tamil Nadu,864,0,Unknown,0.0,Success,ATM,Expired,0,6,-1,-0.015188019414839049
TXN000401714,CUST064517,2022-08-26,20:48,Current,RTGS,1281272.35,Debit,33050.32,Retail,Punjab,692,0,Unknown,0.0,Success,Mobile_App,Verified,0,20,-1,-0.017720195098586355
TXN000402028,CUST063439,2022-08-27,01:17,Current,RTGS,450319.23,Credit,221752.3,E-Commerce,Delhi,785,1,Gold,3833.08,Success,API,Verified,0,1,-1,-0.0008565794672952265
TXN000402188,CUST067512,2022-08-28,08:58,Savings,RTGS,2338669.56,Credit,45432.95,Retail,Maharashtra,833,0,Unknown,0.0,Success,Web,Verified,0,8,-1,-0.06105433517622083
TXN000402438,CUST030882,2022-08-29,05:47,Savings,RTGS,613510.61,Credit,20112.01,E-Commerce,Karnataka,422,1,Auto,6315.74,Success,Web,Verified,0,5,-1,-0.0052310931433748875
TXN000402465,CUST045412,2022-08-29,02:56,Savings,RTGS,1163940.25,Debit,7953.87,Government,Tamil Nadu,761,0,Unknown,0.0,Success,Mobile_App,Verified,1,2,-1,-0.02337825132957916
TXN000402492,CUST064167,2022-08-29,22:45,Current,ATM_Withdrawal,3000.0,Debit,62465.48,Utilities,Karnataka,325,0,Unknown,0.0,Success,Mobile_App,Verified,0,22,-1,-0.0011509488297380965
TXN000402508,CUST007107,2022-08-29,13:36,Fixed Deposit,RTGS,349664.61,Debit,12971.2,Healthcare,Rajasthan,505,0,Unknown,0.0,Success,Mobile_App,Verified,0,13,-1,-0.04787012460060147
TXN000402635,CUST036121,2022-08-29,03:38,Salary,RTGS,1350961.33,Credit,11006.1,Peer Transfer,Tamil Nadu,826,1,Personal,9662.93,Success,POS_Terminal,Verified,0,3,-1,-0.039401805574079685
TXN000402647,CUST068492,2022-08-29,08:03,Savings,ATM_Withdrawal,2000.0,Debit,112827.79,Salary,Rajasthan,325,1,Education,2699.9,Success,Mobile_App,Verified,0,8,-1,-0.017821492681014517
TXN000402836,CUST057721,2022-08-30,11:05,Salary,RTGS,1699645.2,Debit,47909.51,Food & Dining,Tamil Nadu,871,0,Unknown,0.0,Success,Web,Verified,0,11,-1,-0.05454691021969904
TXN000402942,CUST048438,2022-08-31,16:59,Salary,POS,5679.79,Debit,1227022.1,Government,Maharashtra,406,1,Home,2318.93,Success,Web,Verified,0,16,-1,-0.03683094088144001
TXN000403208,CUST076477,2022-08-31,10:47,Salary,NEFT,1100.54,Credit,8670.47,Entertainment,Telangana,763,1,Auto,23858.19,Success,Mobile_App,Verified,0,10,-1,-0.004985306621448693
TXN000403228,CUST068398,2022-08-31,00:48,Current,Net_Banking,7002.25,Debit,13381.98,Travel,Karnataka,406,0,Unknown,0.0,Success,Mobile_App,Verified,0,0,-1,-0.02252849502435539
TXN000403284,CUST078884,2022-09-01,23:26,Savings,RTGS,1427067.45,Credit,72008.13,Retail,Maharashtra,408,0,Unknown,0.0,Success,Mobile_App,Verified,0,23,-1,-0.04698978426091627
TXN000403417,CUST056144,2022-09-01,21:56,Savings,UPI,1984.26,Credit,99548.28,Investment,Tamil Nadu,372,0,Unknown,0.0,Success,Mobile_App,Verified,0,21,-1,-0.01813215604314744
TXN000403580,CUST038625,2022-09-02,09:28,Savings,IMPS,2039.7,Credit,1963.44,Retail,Telangana,505,0,Unknown,0.0,Success,POS_Terminal,Verified,0,9,-1,-0.012674491300936008
TXN000403654,CUST046494,2022-09-02,06:22,NRI,Cheque,29052.88,Credit,87928.2,Salary,Karnataka,821,1,Education,31759.9,Success,Mobile_App,Verified,0,6,-1,-0.029612766963367565
TXN000403708,CUST005393,2022-09-02,23:53,Salary,Cheque,2448329.48,Credit,1885.69,Healthcare,Gujarat,702,1,Business,2968.39,Success,Mobile_App,Verified,0,23,-1,-0.0515956494610873
TXN000403757,CUST074039,2022-09-02,01:45,Salary,Net_Banking,3330.02,Credit,62408.08,Government,Karnataka,501,0,Unknown,0.0,Success,Web,Verified,0,1,-1,-0.02435649934557993
TXN000403915,CUST020420,2022-09-03,03:06,NRI,UPI,2452.4,Debit,15410.1,Utilities,Punjab,406,0,Unknown,0.0,Success,Web,Verified,0,3,-1,-0.0180863763056911
TXN000404085,CUST035023,2022-09-03,13:21,Salary,RTGS,2126765.19,Credit,3744.04,Peer Transfer,Maharashtra,454,0,Unknown,0.0,Success,Branch,Verified,0,13,-1,-0.08042780320106457
TXN000404420,CUST062298,2022-09-05,09:41,Savings,IMPS,1027.37,Debit,14206.48,Peer Transfer,Rajasthan,406,0,Unknown,0.0,Success,Branch,Expired,0,9,-1,-0.0038234432714527866
TXN000404517,CUST053479,2022-09-05,17:35,Current,RTGS,683733.2,Debit,17311.5,Food & Dining,Tamil Nadu,670,0,Unknown,0.0,Success,Mobile_App,Verified,0,17,-1,-0.0005905934521880374
TXN000404645,CUST005817,2022-09-05,06:27,Current,UPI,1818.12,Credit,4453.38,Food & Dining,Telangana,683,1,Personal,69045.12,Success,POS_Terminal,Verified,0,6,-1,-0.042891620035595435
TXN000404695,CUST070477,2022-09-06,22:29,Fixed Deposit,RTGS,353526.94,Credit,30889.52,Entertainment,Rajasthan,804,0,Unknown,0.0,Success,Mobile_App,Verified,0,22,-1,-0.0049982897574638585
TXN000404869,CUST045005,2022-09-06,21:57,Salary,RTGS,91419.15,Credit,16465.31,Peer Transfer,Punjab,864,0,Unknown,0.0,Success,Web,Verified,0,21,-1,-0.004075727676897345
TXN000405081,CUST003044,2022-09-07,03:52,Savings,RTGS,1825134.4,Debit,52234.31,Travel,Delhi,746,0,Unknown,0.0,Success,Mobile_App,Verified,0,3,-1,-0.05355806770688443
TXN000405233,CUST002401,2022-09-07,19:04,Current,Cheque,1205201.01,Debit,28169.32,Investment,Delhi,893,0,Unknown,0.0,Success,POS_Terminal,Verified,0,19,-1,-0.025436425992137024
TXN000405357,CUST028410,2022-09-08,21:20,Savings,Net_Banking,14158.57,Credit,6826.47,Travel,Karnataka,505,0,Unknown,0.0,Success,Web,Verified,0,21,-1,-0.004601063057634525
TXN000405398,CUST063437,2022-09-08,19:15,Savings,ATM_Withdrawal,3000.0,Debit,6272.0,Salary,Rajasthan,505,0,Unknown,0.0,Success,API,Verified,0,19,-1,-0.001173178841299083
TXN000405452,CUST006077,2022-09-08,02:48,Salary,UPI,1346.01,Debit,69999.27,Travel,Rajasthan,445,1,Home,15149.4,Success,Web,Expired,0,2,-1,-0.0014242284117058635
TXN000405471,CUST058947,2022-09-08,00:32,Savings,Cheque,1828953.63,Debit,6821.3,Retail,Tamil Nadu,333,1,Unknown,14333.75,Success,Web,Verified,0,0,-1,-0.06920194308867078
TXN000405533,CUST042416,2022-09-08,06:22,Savings,UPI,1637.32,Credit,2331.24,Retail,Maharashtra,864,0,Unknown,0.0,Success,Web,Verified,0,6,-1,-0.009016652004877446
TXN000405612,CUST038058,2022-09-09,11:46,Savings,RTGS,940571.26,Debit,5448.13,Insurance,Gujarat,802,1,Gold,5456.27,Success,POS_Terminal,Verified,0,11,-1,-0.004731584845569015
TXN000405632,CUST004960,2022-09-09,21:43,Salary,RTGS,5753523.48,Debit,1180385.39,Retail,Rajasthan,451,1,Personal,11620.49,Success,Branch,Verified,0,21,-1,-0.08596511831198372
TXN000405693,CUST011799,2022-09-09,08:10,Salary,Cheque,1188623.81,Credit,237971.73,Travel,Maharashtra,503,0,Unknown,0.0,Success,ATM,Verified,0,8,-1,-0.01809132372359512
TXN000405699,CUST004675,2022-09-09,10:22,Savings,RTGS,960776.35,Debit,26381.94,Education,Telangana,328,0,Unknown,0.0,Success,Web,Verified,0,10,-1,-0.02011824870111545
TXN000405722,CUST039586,2022-09-09,02:24,Savings,IMPS,445.43,Debit,32422.74,Travel,Delhi,803,0,Unknown,0.0,Failed,Mobile_App,Verified,0,2,-1,-0.008677083018075238
TXN000405747,CUST011626,2022-09-09,00:13,Salary,RTGS,1983685.83,Debit,72223.11,Utilities,Gujarat,832,0,Unknown,0.0,Failed,Web,Verified,0,0,-1,-0.061191911819077016
TXN000405778,CUST019567,2022-09-09,02:52,Savings,NEFT,38904.11,Debit,5000000.0,Peer Transfer,Tamil Nadu,865,1,Business,3299.38,Success,Mobile_App,Verified,0,2,-1,-0.0880281914029013
TXN000405823,CUST047628,2022-09-09,13:59,Current,ATM_Withdrawal,3000.0,Debit,8866.65,Peer Transfer,Karnataka,799,1,Unknown,12922.61,Success,Mobile_App,Expired,0,13,-1,-0.01055692995854618
TXN000406020,CUST013831,2022-09-10,04:43,Current,Net_Banking,3613.77,Credit,12199.75,Food & Dining,Karnataka,389,1,Home,19895.15,Success,ATM,Verified,0,4,-1,-0.006921943628769633
TXN000406069,CUST016493,2022-09-10,15:58,Savings,RTGS,1232997.38,Debit,476248.39,Food & Dining,Karnataka,305,0,Unknown,0.0,Success,Web,Pending,0,15,-1,-0.007728147949398356
TXN000406190,CUST003282,2022-09-10,06:16,Salary,UPI,1020.17,Credit,501017.09,Retail,Karnataka,782,1,Personal,11863.39,Success,Mobile_App,Verified,0,6,-1,-0.04715049782495018
TXN000406305,CUST004265,2022-09-11,00:24,Current,RTGS,382644.04,Credit,26984.05,Utilities,Rajasthan,831,1,Auto,1752.65,Success,POS_Terminal,Verified,0,0,-1,-0.004326942889667951
TXN000406329,CUST012684,2022-09-11,08:10,Savings,POS,2667.03,Debit,14618.76,Insurance,Delhi,714,1,Personal,2874.12,Reversed,POS_Terminal,Verified,0,8,-1,-0.005584228492029997
TXN000406346,CUST065588,2022-09-11,00:45,Salary,RTGS,746789.42,Credit,3656.66,Fuel,UP,501,0,Unknown,0.0,Success,ATM,Expired,0,0,-1,-0.07226839566206278
TXN000406402,CUST059455,2022-09-11,11:39,Current,Auto_Debit,1186.3,Debit,192182.62,Investment,Maharashtra,326,1,Unknown,11900.83,Success,ATM,Verified,0,11,-1,-0.024247469636127783
TXN000406622,CUST076812,2022-09-12,15:59,Current,ATM_Withdrawal,3000.0,Debit,1018092.07,Investment,Delhi,445,1,Business,7945.79,Success,Branch,Verified,0,15,-1,-0.0026676598007141505
TXN000407018,CUST038929,2022-09-13,11:28,Savings,RTGS,1310076.49,Credit,109319.81,Fuel,Gujarat,362,1,Education,4234.4,Success,ATM,Verified,0,11,-1,-0.06496741201037304
TXN000407132,CUST025071,2022-09-14,15:10,Savings,Cheque,1627844.12,Credit,43575.55,Peer Transfer,Tamil Nadu,366,0,Unknown,0.0,Success,POS_Terminal,Expired,1,15,-1,-0.03485946916286908
TXN000407141,CUST018093,2022-09-14,20:43,Savings,RTGS,4541594.96,Debit,64230.17,Real Estate,Punjab,501,1,Personal,4260.54,Failed,Mobile_App,Verified,0,20,-1,-0.12578676539194056
TXN000407187,CUST046642,2022-09-14,18:32,Current,IMPS,4908.22,Credit,13511.87,E-Commerce,Maharashtra,864,0,Unknown,0.0,Success,Branch,Verified,0,18,-1,-0.008082621310873006
TXN000407262,CUST002697,2022-09-14,12:54,Salary,RTGS,3210380.33,Credit,46691.66,Entertainment,Karnataka,792,0,Unknown,0.0,Success,Mobile_App,Pending,0,12,-1,-0.14858553717761824
